acession_no,book_title,author,price_inr,price_dollar,price_euro,publisher,issued,number_donated,book_shelf_no,compartment_no,no_copies
1178.0,Theory and Prob. Of Computer Graphics,Plastock,, $ 5.95 ,,MCG,,807180,CS/08-09/286/7,2.0,14.0
1179.0,Proce. Elements for Comp. Graphics,Rogers,, $ 6.50 ,,Mc Graw,,807182,CS/08-09/286/7,2.0,15.0
1223.0,Designing aI Based Software,Bahrami A.,120.00,,,BPB,,812029,CS/08-09/286/7,2.0,16.0
1247.0,Data and Computer Communication,Stallings,, $ 12.95 ,,Max/Mac,,812225,CS/08-09/286/7,2.0,17.0
1231.0,Modern Computer Architecture,Raffiquzzman,95.00,,,Galgotia,,812037,CS/08-09/286/7,2.0,18.0
1240.0,Mathmatical Modelling,Kapur,50.00,,,Wiely,,812217,CS/08-09/286/7,2.0,19.0
1241.0,Introduction to Operation Research,Gillett,96.00,,,TMH,,812218,CS/08-09/286/7,2.0,20.0
1189.0,Theory & Prob. of Prog. With C,Gottfried B.S.,, $ 5.95 ,,Mc Graw,,807425,CS/08-09/286/7,2.0,21.0
1188.0,Theory & Prob. of Operation Research,Bronson R.,157.30,,,Mc Graw,,807422,CS/08-09/286/7,2.0,22.0
1203.0,The IBM PC Connection,Coffron,60.00,,,BPB,,829223,CS/08-09/286/7,2.0,22.0
1250.0,Introduction to Computer Theory (REPLACE),Cohen,,,,wiley,,812477,CS/08-09/286/7,2.0,23.0
1267.0,Fundamentals of Computers (REPLACE),Raja Raman,,,,,,812492,CS/08-09/286/7,2.0,24.0
2841.0,OOP with C++,E.  Balaguruswamy,265.00,,,Mc Graw Hill,,1056815,CS/08-09/286/7,2.0,25.0
3003.0,Data Communications & Networking,Forouzan,435.00,,,Tata MCG,,1090276,CS/08-09/286/7,2.0,27.0
3172.0,Digital Computer Fundamentals,Bartee,495.00,,,Tata MCG,,113460,CS/08-09/286/7,2.0,28.0
3188.0,Operating Systems Concepts,"Silberschatz, Galvin",499.00,,,Wiley,,1113513,CS/08-09/286/7,2.0,29.0
3361.0,The Design of UNIX Operating System,"Bach, M.J",295.00,,,PHI,,1105768,CS/08-09/286/7,2.0,29.0
3181.0,Operating Systems Concepts,"Silberschatz, Galvin",499.00,,,Wiley,,113517,CS/08-09/286/7,2.0,30.0
3446.0,Wireless communications Principles & practice,Rappaport,,,,Pearson,,1120547,CS/08-09/286/7,2.0,31.0
3138.0,Programming with JAVA- A Primer,Balaguruswamy,325.00,,,Tata MCG,,1113530,CS/08-09/286/7,2.0,32.0
3418.0,Network security Essentials ,Stallings,,,,Pearson,,1120613,CS/08-09/286/7,2.0,33.0
2135.0,Information Technology,Jain V.K.,150.00,,,BPB,,932995,CS/08-09/286/7,2.0,35.0
1211.0,Structured Computer Organisation,Tanenbaum,95.00,,,PHI,,811918,CS/08-09/286/7,3.0,1.0
1212.0,Structured Computer Organisation,Tanenbaum,95.00,,,PHI,,811914,CS/08-09/286/7,3.0,2.0
1213.0,Structured Computer Organisation,Tanenbaum,95.00,,,PHI,,811915,CS/08-09/286/7,3.0,3.0
1190.0,Theory & Prob. of Prog. With C,Gottfried B.S.,, $ 5.95 ,,Mc Graw,,807424,CS/08-09/286/7,3.0,4.0
1191.0,Theory & Prob. of Prog. With C,Gottfried B.S.,, $ 5.95 ,,Mc Graw,,807423,CS/08-09/286/7,3.0,5.0
1161.0,Memory,Intel,548.63,,,Intel,,806130,CS/08-09/286/7,3.0,6.0
1162.0,Peripherals,Intel,686.12,,,Intel,,806131,CS/08-09/286/7,3.0,7.0
1153.0,Microprocessors: Principles & Appli.,Pal,51.00,,,TMH,,806138,CS/08-09/286/7,3.0,8.0
1252.0,Data Processing,Kroenke,100.00,,,Galgotia,,812479,CS/08-09/286/7,3.0,8.0
1154.0,Microprocessors: Principles & Appli.,Pal,51.00,,,TMH,,806139,CS/08-09/286/7,3.0,9.0
1253.0,Data Processing,Kroenke,100.00,,,Galgotia,,812480,CS/08-09/286/7,3.0,9.0
1186.0,Database Processing,Kroenke,79.00,,,Galgotia,,807189,CS/08-09/286/7,3.0,10.0
1168.0,Computer Graphics,Hearn & Baker,135.00,,,P.H.I,,807170,CS/08-09/286/7,3.0,11.0
1265.0,Fundamentals of Computers,Raja Raman,55.00,,,PHI,,812491,CS/08-09/286/7,3.0,12.0
1264.0,Fundamentals of Computers,Raja Raman,55.00,,,PHI,,812493,CS/08-09/286/7,3.0,13.0
1260.0,Artificial Intelligence ,Rich & Knight,150.00,,,TMH,,812486,CS/08-09/286/7,3.0,14.0
1261.0,Handbook of Biomedical Instrumen.,Khandpur,330.00,,,TMH,,812488,CS/08-09/286/7,3.0,15.0
1246.0,Introduction to Computer Memory,Cohen D.I.A,, $ 13.00 ,,Wiely,,812223,CS/08-09/286/7,3.0,18.0
1164.0,Mastering Turbo C,Kelly Botle,180.00,,,BPB,,807167,CS/08-09/286/7,3.0,19.0
1156.0,Introduction to Operation Research,Gillett,81.00,,,TMH,,806141,CS/08-09/286/7,3.0,20.0
1202.0,Hand of Al. & Data Stru. In Pascal & C,Gonnet Yates,1819.13,,,Wesley,,829230,CS/08-09/286/7,3.0,21.0
1183.0,Computer Graphics,Harrington,, $ 7.95 ,,MSG,,807185,CS/08-09/286/7,3.0,22.0
1182.0,Computer Graphics,Harrington,, $ 7.95 ,,MSG,,807186,CS/08-09/286/7,3.0,23.0
1185.0,Advanced Prog. Guide to Unix Sys. V,Thomas,, $ 6.95 ,,MSG,,807188,CS/08-09/286/7,3.0,24.0
1173.0,Common Lisp Language,Steel,135.00,,,P.H.I,,807177,CS/08-09/286/7,3.0,25.0
1174.0,Common Lisp Language,Steel,135.00,,,P.H.I,,807175,CS/08-09/286/7,3.0,26.0
1175.0,Programming Language,Pratt,95.00,,,P.H.I,,807176,CS/08-09/286/7,3.0,27.0
3345.0,Neural Network Design,"Hagan,D.b",460.00,,,cengage Learning,,1105753,DCSE/19/5,1.0,1.0
3312.0,The Essence of Compilers,"Hunter,R",310.50,,,Pearson,,1105815,DCSE/19/5,1.0,2.0
3311.0,The Craft of Software Testing,"Marick, B",431.10,,,Pearson,,1105814,DCSE/19/5,1.0,3.0
3310.0,Software Testiing,"Patton,R",382.50,,,Pearson,,1105813,DCSE/19/5,1.0,4.0
3309.0,Software Project Management A Unified Framework,"Royce,W",427.50,,,Pearson,,1105812,DCSE/19/5,1.0,5.0
3308.0,Software Engineering Theory and Practice,"Pfleeger,S.I",427.50,,,Pearson,,1105811,DCSE/19/5,1.0,6.0
3358.0,The C ++ Programming Language,Stroustrup,750.00,,,Pearson,,3358,DCSE/19/5,1.0,6.0
1805.0,Java Programming Language,Arnold K.,648.00,,,AWP,,1105816,DCSE/19/5,1.0,7.0
3314.0,"UNIX Systems Programming  Communication, Concurrency ","Robbins,K.P",495.00,,,Pearson,,1105817,DCSE/19/5,1.0,8.0
3316.0,"Advanced Computer Architectures- Parallism, Scalability, Programmability","Hwang,J",650.00,,,McGRAW Hill,,1104726,DCSE/19/5,1.0,9.0
3304.0,Object-Oriented Software Engineering A use case Driven Approach,"Jacobson, I",517.50,,,Pearson,,1105807,DCSE/19/5,1.0,10.0
3303.0,"Multimedia Communications,Application Networks Protocols & Standards","Halsall,F",616.50,,,Pearson,,1105806,DCSE/19/5,1.0,11.0
3301.0,Modern Compiler Design,"Galles,D",400.50,,,Pearson,,1105804,DCSE/19/5,1.0,12.0
3355.0,Perl Programming for Bioinformatics & Biologists,"Jamison, D.C",179.00,,,Wiely,,1105762,DCSE/19/5,1.0,13.0
3333.0,Digital Computer Fundamentals,"Bartee,T.C",495.00,,,TMH,,1105740,DCSE/19/5,1.0,14.0
3157.0,Data & Computer Communication,Stallings,525.00,,,Pearson,,1113444,DCSE/19/5,1.0,15.0
3170.0,Compiler Design in C,Holub. A. I,495.00,,,PHI,,1113409,DCSE/19/5,1.0,16.0
3142.0,Programming with JAVA- A Primer,Balaguruswamy,325.00,,,Tata MCG,,1113527,DCSE/19/5,1.0,17.0
3187.0,Operating Systems Concepts,"Silberschatz, Galvin",499.00,,,Wiley,,1113514,DCSE/19/5,1.0,18.0
3205.0,Object Oriented Analysis & Design with Application,Booch,635.00,,,Pearson,,1113507,DCSE/19/5,1.0,19.0
3147.0,Operating Systems Internals & Design Principles,Stallings,525.00,,,Pearson,,1113520,DCSE/19/5,1.0,20.0
3185.0,Operating Systems Concepts,"Silberschatz, Galvin",499.00,,,Wiley,,1113515,DCSE/19/5,1.0,21.0
3117.0,Electronic Commerce,Bhasker,435.00,,,Tata MCG,,1113475,DCSE/19/5,1.0,22.0
3151.0,Data & Computer Communication,Stallings,525.00,,,Pearson,,1113443,DCSE/19/5,1.0,23.0
3173.0,Let us C,Kanetkar. Y,258.00,,,BPB,,3173,DCSE/19/5,1.0,24.0
3204.0,Object Oriented Programming with C++,Balaguruswamy,299.00,,,Tata MCG,,1113504,DCSE/19/5,1.0,25.0
3214.0,Artificial Intelligence- A Modern Approach,"Russell,Norvig",535.00,,,Pearson,,1113403,DCSE/19/5,1.0,26.0
3110.0,Artificial Intelligence ,"Rich,Knight,Nair",435.00,,,Tata MCG,,1113396,DCSE/19/5,1.0,27.0
3360.0,The Design of UNIX Operating System,"Bach, M.J",295.00,,,PHI,,1105767,DCSE/19/5,1.0,28.0
3339.0,Fundamentals of Software Engineering,"Ghezzi, C",350.00,,,PHI Learning,,1105746,DCSE/19/5,1.0,29.0
3338.0,Electronic Commerce- A Manager Guide,Kalakota,515.00,,,Pearson,,1105745,DCSE/19/5,1.0,30.0
3320.0,"Advanced Computer Architectures- Parallism, Scalability, Programmability","Hwang,J",650.00,,,McGRAW Hill,,1105724,DCSE/19/5,2.0,1.0
3319.0,"Advanced Computer Architectures- Parallism, Scalability, Programmability","Hwang,J",650.00,,,McGRAW Hill,,1105725,DCSE/19/5,2.0,2.0
3318.0,"Advanced Computer Architectures- Parallism, Scalability, Programmability","Hwang,J",650.00,,,McGRAW Hill,,1105722,DCSE/19/5,2.0,3.0
3315.0,"Advanced Computer Architectures- Parallism, Scalability, Programmability","Hwang,J",650.00,,,Pearson,,1105727,DCSE/19/5,2.0,4.0
3317.0,"Advanced Computer Architectures- Parallism, Scalability, Programmability","Hwang,J",650.00,,,McGRAW Hill,,1105723,DCSE/19/5,2.0,5.0
3305.0,Practical software Estimation,Parthasar,517.50,,,Pearson,,1105808,DCSE/19/5,2.0,6.0
3306.0,Public Key Cryptography Theory and Practice ,"Das, A",431.10,,,Pearson,,1105809,DCSE/19/5,2.0,7.0
3307.0,Software Architecture in Practice,"Bass, L",405.00,,,Pearson,,1105810,DCSE/19/5,2.0,8.0
3346.0,Neural Network Design,"Hagan,D.b",460.00,,,cengage Learning,,1105752,DCSE/19/5,2.0,9.0
2823.0,An Integrated Approach to Software Engineering,Jalote,315.00,,,Narosa,,1056796,DCSE/19/5,2.0,10.0
3013.0,Discrete Mathematical Structures with Applications to computer Science,"Tremblay,JP",325.00,,,Tata MCG,,1090283,DCSE/19/5,2.0,11.0
2821.0,An Integrated Approach to Software Engineering,Jalote,315.00,,,Narosa,ISSUED (DRN),1056799,DCSE/19/5,2.0,13.0
3186.0,Operating Systems Concepts,"Silberschatz, Galvin",499.00,,,Wiley,,1097711,DCSE/19/5,2.0,13.0
3089.0,Data Communications & Networking,Forouzan,470.00,,,Tata MCG,,1113451,DCSE/19/5,2.0,14.0
2413.0,Simulation Modeling & Analysis,Quinn,295.00,,,TMH,,972370,DCSE/19/5,2.0,16.0
2990.0,Introduction to Information Retrieval,Manning C.D.,3307.50,,,Cambride,,1088769,DCSE/19/5,2.0,17.0
3114.0,Artificial Intelligence ,"Rich,Knight,Nair",435.00,,,Tata MCG,,1113400,DCSE/19/5,2.0,18.0
2516.0,Let us C,Kanetkar,240.00,,,BPB,,1056759,DCSE/19/5,2.0,19.0
3233.0,"Compilers Principles, Techniques & Tools","Aho, AV",625.00,,,Pearson,,1097706,DCSE/19/5,2.0,20.0
2022.0,Algorithm,Cormen T.H.,233.10,,,PHI,,917103,DCSE/19/5,2.0,21.0
2534.0,Programming in ANSI C,E. Balaguruswamy,240.00,,,TMH,,1056783,DCSE/19/5,2.0,22.0
2806.0,Introduction to Information Retrieval,Manning C.D.,2946.30,,,Cambrid,,1064802,DCSE/19/5,2.0,23.0
3367.0,Data Mining,"witten, Frank, Hall",,,,Elsevier,,1120585,DCSE/19/5,2.0,24.0
3283.0,Discrete- Event System Simulation,"Banks,J",333.00,,,Pearson,,1105786,DCSE/19/5,2.0,25.0
2650.0,Design Method & Analysis of Algorithm,S.K.Basu,250.00,,,PHI,,1064446,DCSE/19/5,2.0,26.0
3015.0,Operating System Concepts,Silberchat,479.00,,,Wiley India,,1090294,DCSE/19/5,2.0,27.0
1939.0,IBM PC Assem. Lang. & Prog.,Abel Peter,175.00,,,PHI,ISSUED (PKS),3342,DCSE/19/5,4.0,1.0
3342.0,IBM PC Assembly Language & Programming,Abel. P,325.00,,,PHI Learning,,1105747,DCSE/19/5,4.0,1.0
3341.0,IBM PC Assembly Language & Programming,Abel. P,325.00,,,PHI Learning,,1105748,DCSE/19/5,4.0,2.0
3340.0,IBM PC Assembly Language & Programming,Abel. P,325.00,,,PHI Learning,,1105749,DCSE/19/5,4.0,3.0
2861.0,The C++ Programming Lang.,Bjarne Stroustup,699.00,,,Pearson Education,,1105766,DCSE/19/5,4.0,4.0
2862.0,The C++ Programming Lang.,Bjarne Stroustup,425.00,,,Pearson Education,,1105765,DCSE/19/5,4.0,5.0
3359.0,The C ++ Programming Language,Stroustrup,750.00,,,Pearson,,1105764,DCSE/19/5,4.0,5.0
3347.0,Parallel Computers-Architecture & Programming,Rajaraman,250.00,,,PHI Learning,,1105758,DCSE/19/5,4.0,6.0
3348.0,Parallel Computers-Architecture & Programming,Rajaraman,250.00,,,PHI Learning,,1105757,DCSE/19/5,4.0,7.0
3349.0,Parallel Computers-Architecture & Programming,Rajaraman,250.00,,,PHI Learning,,1105756,DCSE/19/5,4.0,8.0
3350.0,Parallel Computers-Architecture & Programming,Rajaraman,250.00,,,PHI Learning,,1105755,DCSE/19/5,4.0,9.0
3351.0,Parallel Computers-Architecture & Programming,Rajaraman,250.00,,,PHI Learning,,1105754,DCSE/19/5,4.0,10.0
3352.0,Parallel Computing-Theory & Practice,Quinn,375.00,,,TMH,,1105761,DCSE/19/5,4.0,11.0
2839.0,Computer Networks,Tanenbaum,375.00,,,Pearson Education,,1056811,DCSE/19/5,4.0,12.0
3353.0,Parallel Computing-Theory & Practice,Quinn,375.00,,,TMH,,1105760,DCSE/19/5,4.0,12.0
3354.0,Parallel Computing-Theory & Practice,Quinn,375.00,,,TMH,,1105759,DCSE/19/5,4.0,13.0
3328.0,Computer Network,Tanenbaum,485.00,,,Pearson,,1105734,DCSE/19/5,4.0,15.0
3329.0,Computer Network,Tanenbaum,485.00,,,Pearson,,1105737,DCSE/19/5,4.0,16.0
3330.0,Computer Network,Tanenbaum,485.00,,,Pearson,,1105736,DCSE/19/5,4.0,17.0
418.0,An Intro. To Digital Computer Design,Rajaraman et al.,,,,PHI,LOST,1105733,DCSE/19/5,4.0,18.0
3324.0,An Introduction to Digital Computer Design,Rajaraman,325.00,,,PHI Learning,,1105732,DCSE/19/5,4.0,19.0
3325.0,An Introduction to Digital Computer Design,Rajaraman,325.00,,,PHI Learning,,1105731,DCSE/19/5,4.0,20.0
3326.0,An Introduction to Digital Computer Design,Rajaraman,325.00,,,PHI Learning,,1105730,DCSE/19/5,4.0,21.0
3143.0,Programming with C,Gottfried,399.00,,,Tata MCG,,1103525,DCSE/19/5,4.0,22.0
3144.0,Programming with C,Gottfried,399.00,,,Tata MCG,,1103524,DCSE/19/5,4.0,23.0
3177.0,Mathmatical Elements for Computer Graphics ,Rogers Adams,440.00,,,Tata MCG,,1113499,DCSE/19/5,4.0,24.0
3178.0,Mathmatical Elements for Computer Graphics ,Rogers Adams,440.00,,,Tata MCG,,1113498,DCSE/19/5,4.0,25.0
3199.0,Advanced Computer Architectures- A design space approach,"Sima, Fountain",655.00,,,Pearson,,1113383,DCSE/19/5,4.0,26.0
3200.0,Advanced Computer Architectures- A design space approach,"Sima, Fountain",655.00,,,Pearson,,1113386,DCSE/19/5,4.0,27.0
3334.0,Electronic Commerce- A Manager Guide,Kalakota,515.00,,,Pearson,,1105744,DCSE/19/5,4.0,28.0
3335.0,Electronic Commerce- A Manager Guide,Kalakota,515.00,,,Pearson,,1105743,DCSE/19/5,4.0,29.0
3336.0,Electronic Commerce- A Manager Guide,Kalakota,515.00,,,Pearson,,1105742,DCSE/19/5,4.0,30.0
3337.0,Electronic Commerce- A Manager Guide,Kalakota,515.00,,,Pearson,,1105741,DCSE/19/5,4.0,31.0
3343.0,Intro. To Parallel Processing,sasikumar,175.00,,,PHI Learning,,1105771,DCSE/19/5,4.0,32.0
3344.0,Intro. To Parallel Processing,sasikumar,175.00,,,PHI Learning,,1105750,DCSE/19/5,4.0,33.0
3356.0,Rich Client Programming plugging into…………..,Boudreau T,,,,Pearson,,1105763,DCSE/19/5,5.0,1.0
2015.0,Algorithm,Cormen T.H.,275.00,,,PHI,,2015,DCSE/19/5,5.0,2.0
3272.0,Core Python Programming,"Ehun,W.J",697.50,,,Pearson,,1105775,DCSE/19/5,5.0,3.0
2524.0,Discrete Mathmatics & Application,Rosen Kenneth,425.00,,,TATA ,,1056769,DCSE/19/5,5.0,4.0
3321.0,"Advanced Computer Architectures- Parallism, Scalability, Programmability","Hwang,J",650.00,,,McGRAW Hill,,1105729,DCSE/19/5,5.0,5.0
1087.0,1087,Applications Programming in C,Johnsonbaugh,291.53,,McMillan,,804511,DCSE/19/7,1.0,1.0
1088.0,1088,Local Networks,Stallings,184.28,,McMillan,,804512,DCSE/19/7,1.0,2.0
1091.0,1091,Adv. Prog. In Pascal with Data Struct.,Nyhoff Leestma,230.15,,McMillan,,757938,DCSE/19/7,1.0,3.0
997.0,997,Digital Image Processing,Gonzalez,1157.47,,AW,,755350,DCSE/19/7,1.0,4.0
1135.0,1135,A System V Guide to Unix & Xenix,Tophem et al.,975.00,,Springer,,783209,DCSE/19/7,1.0,5.0
1061.0,1061,Turbo 'C' Reference Guide,Borland,400.00,,Borland,,756614,DCSE/19/7,1.0,6.0
1122.0,1122,Clipper Programming Guide,Spence,120.00,,BPB,,814149,DCSE/19/7,1.0,7.0
1131.0,1131,Operating System Concepts,Silberschatz et al.,1171.76,,Wesley,,783205,DCSE/19/7,1.0,8.0
1063.0,1063,Data & Computer Communications,Stallings,,$ 64.75 ,McMillan,,756593,DCSE/19/7,1.0,9.0
1124.0,1124,The MS DOS Encyclopedia,Duncan,900.00,,Microsoft,,814152,DCSE/19/7,1.0,10.0
1065.0,1065,Data & Computer Communications,Stallings,,$ 64.75 ,McMillan,,756591,DCSE/19/7,1.0,11.0
1067.0,1067,Data & Computer Communications,Stallings,,$ 64.75 ,McMillan,,756590,DCSE/19/7,1.0,12.0
1129.0,1129,Programming Languages,Kamin,1341.60,,Wesley,,783203,DCSE/19/7,1.0,13.0
1143.0,1143,Database System Principles,Ricardo,248.56,,McMillan,,783217,DCSE/19/7,1.0,14.0
1130.0,1130,Introduction to Algorithm,Mauber,1341.60,,,,783212,DCSE/19/7,1.0,15.0
1132.0,1132,Programming Language Translation,Terry,951.00,,Wesley,,783206,DCSE/19/7,1.0,16.0
1136.0,1136,Fractals and Chaos,Crilly,975.00,,Springer,ISSUES (SKB),783210,DCSE/19/7,1.0,17.0
1133.0,1133,Prolog by Examples,Caelho,800.00,,Springer,,783207,DCSE/19/7,1.0,18.0
1134.0,1134,An Intro. To Programming in Prolog,Saint Dizier,487.50,,Springer,,783208,DCSE/19/7,1.0,19.0
1037.0,1037,Mathmatical Modelling,Kapur J.N,45.00,,Wiely,,803822,DCSE/19/7,1.0,20.0
1001.0,1001,The Com. Astr. (Pocket Gui. & Caset),Hamlyn,635.43,/,,,780262,DCSE/19/7,1.0,21.0
1041.0,1041,Comp. Principles Techniques & Tools,"Aho,Sethi & Ullman",330.00,,Wesley,,756617,DCSE/19/7,1.0,22.0
1022.0,1022,Golden Com. Lisp A Hands on Appr.,Steele,694.57,,AW,,781007,DCSE/19/7,1.0,23.0
1033.0,1033,Programming Languages,Tucker,150.25,,Mc Graw,,803827,DCSE/19/7,1.0,24.0
1019.0,1019,Unix Administration Guide for System,Thomas,765.45,,P.H.I,,781004,DCSE/19/7,1.0,25.0
1030.0,1030,A Quick Reference Guide to MS DOS,E & C.E,36.00,,BPB,,803824,DCSE/19/7,1.0,26.0
995.0,995,Ruled Based Expert System,Buchanan,1334.98,,AW,,755352,DCSE/19/7,1.0,27.0
1045.0,1045,Computer Graphics & Programming,"Enderle, Kansy, Pfaff",145.00,,Narosa,,756621,DCSE/19/7,1.0,28.0
996.0,996,Recursive Programming Techniques,Burge,956.17,,AW,,755353,DCSE/19/7,1.0,29.0
1014.0,1014,Fundamental of Algorithms,Horowitz,65.00,,Galgotia,,780999,DCSE/19/7,2.0,1.0
1081.0,1081,The Big Red Booky C,Sullinan,45.00,,Galgotia,,804504,DCSE/19/7,2.0,2.0
1077.0,1077,PC Companion,Mehta,54.00,,BPH,,756754,DCSE/19/7,2.0,3.0
1089.0,1089,Introduction to Computer Theory,Cohen,253.50,,Wiley,,804513,DCSE/19/7,2.0,4.0
1012.0,1012,Fundamental of Algorithms,Horowitz,65.00,,Galgotia,,780998,DCSE/19/7,2.0,5.0
1017.0,1017,Unix Command Reference,Christian,528.25,,JW,,781002,DCSE/19/7,2.0,6.0
1100.0,1100,Compiler Design & Construction,Pyster,581.90,,Van Norst,,813634,DCSE/19/7,2.0,7.0
1086.0,1086,Data astructures: An Adv Appr. Using C,Esakov,252.53,,Pr. Hall,,804510,DCSE/19/7,2.0,8.0
1080.0,1080,System Analysis & Design Methods,Whitten et al.,126.00,,Galgotia,,804503,DCSE/19/7,2.0,9.0
1002.0,1002,Reliable Computer System,Shrivastava,1776.00,,S.V,,780263,DCSE/19/7,2.0,10.0
1009.0,1009,Mathmatical Modelling,Kapur,85.00,,Wesley Wiley,,780801,DCSE/19/7,2.0,11.0
999.0,999,Let's Talk Lisp,Siklossy,631.35,,P.H.I,,755349,DCSE/19/7,2.0,12.0
1011.0,1011,Mathmatical Modelling,Kapur,85.00,,Wesley Wiley,,780800,DCSE/19/7,2.0,13.0
1013.0,1013,Fundamental of Algorithms,Horowitz,65.00,,Galgotia,,780997,DCSE/19/7,2.0,14.0
991.0,991,Computer Viruses,Manual,346.78,,ABACUS,,755357,DCSE/19/7,2.0,15.0
992.0,992,Disk Technician Advance,Manual,150.00,,SKW,,755358,DCSE/19/7,2.0,16.0
1028.0,1028,Computer Graphics,Hearn Baker,135.00,,P.H.I,,781567,DCSE/19/7,2.0,17.0
1116.0,1116,Mastering The Norton Utilities,Dyson,90.00,,BPB,,814143,DCSE/19/7,2.0,18.0
1043.0,1043,Comp. Principles Techniques & Tools,"Aho,Sethi & Ullman",330.00,,Wesley,,756619,DCSE/19/7,2.0,19.0
1024.0,1024,Comp. Architecture & Parallel Proce.,Hwang Briggs,,$ 8.95 ,Mc Graw,,781563,DCSE/19/7,2.0,20.0
1073.0,1073,On Pascal Compilers,Hansen,,$ 12.95 ,Pr. Hall,,756599,DCSE/19/7,2.0,21.0
1025.0,1025,Comp. Architecture & Parallel Proce.,Hwang Briggs,,$ 8.95 ,Mc Graw,,781564,DCSE/19/7,2.0,22.0
1023.0,1023,Comp. Architecture & Parallel Proce.,Hwang Briggs,,$ 8.95 ,Mc Graw,,781562,DCSE/19/7,2.0,23.0
1107.0,1107,The Computer Virus Handbook,Levin,241.20,,Mc Graw,,813935,DCSE/19/7,2.0,24.0
1008.0,1008,Mathmatical Modelling,Kapur,85.00,,Wesley Wiley,,780799,DCSE/19/7,2.0,25.0
1112.0,1112,Advanced Fractal Programming in C,Stevens,602.00,,BPB,,813921,DCSE/19/7,2.0,26.0
1111.0,1111,The ABC's of SCO Unix,Cuthburtson,75.00,,Tech Pub.,,813939,DCSE/19/7,2.0,27.0
1071.0,1071,Algorithms Theory & Practice,Brassard Bratley,,$ 31.90 ,Pr. Hall,,756598,DCSE/19/7,2.0,28.0
1052.0,1052,Introduction to Computer Theory,Cohen,,$ 13.00 ,Wiley,,756602,DCSE/19/7,2.0,29.0
1053.0,1053,Introduction to Computer Theory (REPLACE),Cohen,,,,,1053,DCSE/19/7,2.0,30.0
1026.0,1026,Comp. Architecture & Parallel Proce.,Hwang Briggs,,$ 8.95 ,Mc Graw,,781565,DCSE/19/7,2.0,31.0
1141.0,1141,Local Area Network,Keiper,206.96,,Mc Graw,,783215,DCSE/19/7,3.0,1.0
998.0,998,The Art of Graphics for the IBM PC,McGreger,804.29,,AW,,755351,DCSE/19/7,3.0,2.0
1016.0,1016,Unix for Programmers AN Intro.,Farkas,452.65,,JW,,781001,DCSE/19/7,3.0,3.0
994.0,994,Fundamentals of Systems Analysis,Fitzgerlad,272.67,,Wiley,,755355,DCSE/19/7,3.0,4.0
1054.0,1054,Discrete Mathmatics A Unified Appro.,Witalla,,$ 7.95 ,Mc Graw,,756606,DCSE/19/7,3.0,5.0
1049.0,1049,Data Structures & Algorithms (REPLACE),"Aho,A.V",,,,,1049,DCSE/19/7,3.0,6.0
1050.0,1050,Introduction to Computer Theory,Cohen,,$ 13.00 ,Wiley,,756604,DCSE/19/7,3.0,7.0
1051.0,1051,Introduction to Computer Theory,Cohen,,$ 13.00 ,Wiley,,756605,DCSE/19/7,3.0,8.0
1042.0,1042,Comp. Principles Techniques & Tools,"Aho,Sethi & Ullman",330.00,,Wesley,,756618,DCSE/19/7,3.0,9.0
1105.0,1105,Database Design & Encyclopedia,Stamper,240.20,,Mc Graw,,813639,DCSE/19/7,3.0,10.0
1040.0,1040,Comp. Principles Techniques & Tools,"Aho,Sethi & Ullman",330.00,,Wesley,,756615,DCSE/19/7,3.0,11.0
1034.0,1034,Programming Languages Concepts,Ghezzi & Jazayeri,141.75,,Wiley,,803828,DCSE/19/7,3.0,12.0
1029.0,1029,Digital System,Boase,,,,,677480,DCSE/19/7,3.0,13.0
1044.0,1044,The IBM PC : from the Inside Out,Sargent,260.00,,Wesley,,756620,DCSE/19/7,3.0,14.0
1032.0,1032,Software Engineering A Practitioner Approach (REPLACE),Pressman,,,Mc Graw Hill,,803827,DCSE/19/7,3.0,15.0
1108.0,1108,Dvorak's Guide to PC Telecommuni.,Dvorock,442.20,,Mc Graw,,813936,DCSE/19/7,3.0,16.0
1003.0,1003,The Hand book of Art.  Intel. ,Paul,622.75,,AW,,780264,DCSE/19/7,3.0,17.0
1035.0,1035,Desi. Effi. Algo for Parallel Comp. Sys.,Quinn,150.25,,Mc Graw Hill,,803829,DCSE/19/7,3.0,18.0
1031.0,1031,Computer Architecture & Organisation,Hayes,169.15,,Mc Graw,,803825,DCSE/19/7,3.0,19.0
1007.0,1007,Introduction to Automata Theory,Hopcraft/Ullman,85.00,,Narosa,,780798,DCSE/19/7,3.0,20.0
1020.0,1020,Fuzy sets & System Theory & App.,Dubois,1502.55,,AP,,781005,DCSE/19/7,3.0,21.0
1027.0,1027,Comp. Architecture & Parallel Proce.,Hwang Briggs,,$ 8.95 ,Mc Graw,,781566,DCSE/19/7,3.0,22.0
1021.0,1021,Syntactic Methods in Pattern Recog.,Fu,1625.40,,AP,,781006,DCSE/19/7,3.0,23.0
1015.0,1015,Computer Vision,Ballard,1634.35,,P.H.I,,781000,DCSE/19/7,3.0,24.0
993.0,993,A Basis for Theoretical Computer Sci.,Arbib et al,719.20,,SV,,755354,DCSE/19/7,3.0,25.0
1102.0,1102,Elements of Parallel Computing,Raja Raman,39.00,,Pr. Hall,,813636,DCSE/19/7,3.0,26.0
